"Study","Condition","Participant","Passed_Comp_Test","Position","Chose_Prioritarian","Saw_Correct_Harvest","Repeat","Motiv_To_Change","Motiv_To_Maximize","Motiv_To_Prioritize","Risk","Pol_A","Pol_B","Rater_1_Fairness","Rater_2_Fairness","Fairness_Reasoning"
3,"V",312,TRUE,1,0,FALSE,0,FALSE,0,0,0,0,0,0,0,0
3,"C",313,FALSE,2,0,TRUE,1,TRUE,0,1,7,1,3,0,0,0
3,"C",314,TRUE,3,0,TRUE,0,FALSE,0,0,3,4,6,0,0,0
3,"V",315,TRUE,4,1,FALSE,0,TRUE,1,0,0,1,0,1,0,1
3,"V",316,TRUE,2,0,TRUE,1,TRUE,0,1,4,1,3,0,0,0
3,"V",317,FALSE,3,1,TRUE,0,TRUE,1,0,6,2,3,0,0,0
3,"V",318,TRUE,2,0,TRUE,1,FALSE,0,0,0,1,1,0,0,0
3,"V",319,TRUE,1,1,FALSE,1,FALSE,0,0,6,2,5,1,1,1
3,"C",320,TRUE,4,0,FALSE,0,FALSE,0,0,2,4,6,0,0,0
3,"C",321,TRUE,4,1,FALSE,1,FALSE,0,0,7,2,7,1,1,1
3,"C",322,TRUE,3,0,FALSE,0,FALSE,0,0,8,3,3,0,0,0
3,"V",323,FALSE,4,0,FALSE,1,FALSE,0,0,2,3,5,0,0,0
3,"V",324,TRUE,3,0,TRUE,0,FALSE,0,0,6,4,6,0,0,0
3,"V",325,TRUE,1,1,FALSE,1,FALSE,0,0,8,5,7,1,1,1
3,"V",326,TRUE,2,1,TRUE,1,FALSE,0,0,6,1,2,1,1,1
3,"V",327,TRUE,4,1,FALSE,1,FALSE,0,0,8,1,1,1,1,1
3,"V",328,TRUE,3,1,TRUE,1,TRUE,1,0,2,0,0,1,1,1
3,"V",329,TRUE,1,0,FALSE,1,FALSE,0,0,7,2,3,0,0,0
3,"V",330,FALSE,1,1,FALSE,1,FALSE,0,0,3,2,3,0,0,0
3,"V",331,TRUE,4,1,FALSE,1,FALSE,0,0,7,4,6,0,0,0
3,"V",332,TRUE,3,1,TRUE,1,TRUE,1,0,5,1,2,1,1,1
3,"V",333,TRUE,3,0,TRUE,1,FALSE,0,0,1,2,5,0,0,0
3,"V",334,TRUE,3,1,FALSE,1,FALSE,0,0,7,2,4,0,1,1
3,"V",335,FALSE,2,1,TRUE,0,FALSE,0,0,3,1,2,1,1,1
3,"V",336,TRUE,3,0,TRUE,0,FALSE,0,0,5,1,2,0,0,0
3,"V",337,FALSE,2,0,FALSE,1,FALSE,0,0,5,3,5,0,0,0
3,"V",338,TRUE,1,0,FALSE,0,TRUE,0,1,8,5,8,0,0,0
3,"V",339,TRUE,4,1,FALSE,1,FALSE,0,0,5,2,3,1,1,1
3,"V",340,TRUE,2,1,TRUE,1,FALSE,0,0,4,1,2,1,1,1
3,"V",341,TRUE,4,1,FALSE,0,TRUE,1,0,8,2,3,0,1,1
3,"V",342,TRUE,2,1,TRUE,1,FALSE,0,0,3,2,3,1,0,0
3,"V",343,TRUE,2,0,TRUE,0,TRUE,0,1,6,1,2,0,0,0
3,"V",344,TRUE,2,0,TRUE,0,TRUE,0,1,6,2,2,0,0,0
3,"V",345,TRUE,4,0,FALSE,0,FALSE,0,0,0,4,7,0,1,1
3,"V",346,TRUE,1,0,FALSE,1,FALSE,0,0,6,0,0,0,0,0
3,"V",347,TRUE,3,1,TRUE,1,TRUE,1,0,7,4,8,1,1,1
3,"V",348,TRUE,4,1,FALSE,1,FALSE,0,0,5,3,5,1,1,1
3,"V",349,TRUE,1,0,FALSE,0,FALSE,0,0,5,3,5,0,0,0
3,"V",350,TRUE,2,1,TRUE,1,FALSE,0,0,4,3,4,1,1,1
3,"V",351,FALSE,2,0,TRUE,1,TRUE,0,1,5,3,5,0,0,0
3,"V",352,FALSE,2,1,TRUE,0,FALSE,0,0,8,4,5,0,0,0
3,"V",353,TRUE,1,1,FALSE,0,FALSE,0,0,7,4,7,1,1,1
3,"V",354,TRUE,2,0,TRUE,1,TRUE,0,1,8,5,9,0,0,0
3,"C",355,TRUE,2,0,TRUE,0,TRUE,0,1,8,3,5,0,0,0
3,"C",356,TRUE,2,0,TRUE,1,TRUE,0,1,7,3,5,0,0,0
3,"C",357,FALSE,2,0,TRUE,0,TRUE,0,1,0,3,5,0,0,0
3,"C",358,TRUE,3,1,TRUE,1,FALSE,0,0,7,4,7,1,1,1
3,"C",359,TRUE,3,0,FALSE,0,FALSE,0,0,5,1,2,0,0,0
3,"C",360,TRUE,3,1,TRUE,1,TRUE,1,0,4,0,1,1,1,1
3,"C",361,TRUE,4,1,FALSE,0,TRUE,1,0,6,3,5,0,0,0
3,"C",362,TRUE,3,1,TRUE,1,FALSE,0,0,3,1,1,1,1,1
3,"C",363,TRUE,1,0,FALSE,1,FALSE,0,0,6,3,5,0,0,0
3,"C",364,FALSE,3,1,FALSE,1,FALSE,0,0,5,3,5,1,1,1
3,"C",365,TRUE,2,1,TRUE,1,FALSE,0,0,0,2,3,1,1,1
3,"C",366,TRUE,1,0,FALSE,0,TRUE,0,1,7,2,6,0,0,0
3,"C",367,TRUE,3,0,TRUE,1,FALSE,0,0,9,1,1,0,0,0
3,"C",368,TRUE,1,1,FALSE,1,FALSE,0,0,6,2,5,1,1,1
3,"C",369,FALSE,1,1,FALSE,1,FALSE,0,0,1,5,5,0,1,1
3,"C",370,TRUE,3,1,FALSE,1,TRUE,1,0,6,2,5,0,0,0
3,"C",371,TRUE,3,1,TRUE,0,TRUE,1,0,1,1,2,0,0,0
3,"C",372,TRUE,1,1,FALSE,0,FALSE,0,0,3,1,3,1,1,1
3,"C",373,TRUE,4,1,FALSE,1,TRUE,1,0,3,1,3,1,1,1
3,"C",374,TRUE,4,0,FALSE,1,FALSE,0,0,6,3,5,0,0,0
3,"C",375,TRUE,2,1,TRUE,0,FALSE,0,0,3,1,2,0,0,0
3,"C",376,TRUE,4,1,FALSE,1,TRUE,1,0,7,2,5,0,1,1
3,"C",377,TRUE,1,0,FALSE,1,FALSE,0,0,6,1,2,0,0,0
3,"C",378,TRUE,3,0,TRUE,0,FALSE,0,0,8,2,4,0,0,0
3,"C",379,TRUE,3,0,TRUE,0,FALSE,0,0,3,2,5,0,0,0
3,"C",380,TRUE,1,0,FALSE,0,FALSE,0,0,8,2,3,0,0,0
3,"C",381,TRUE,2,0,TRUE,1,TRUE,0,1,10,2,7,1,0,0
3,"C",382,TRUE,1,1,FALSE,1,FALSE,0,0,5,2,3,0,0,0
3,"C",383,TRUE,3,1,FALSE,0,TRUE,1,0,6,3,5,1,1,1
3,"C",384,TRUE,2,1,TRUE,1,FALSE,0,0,1,5,8,1,1,1
3,"C",385,TRUE,2,0,TRUE,0,TRUE,0,1,7,0,0,0,0,0
3,"C",386,FALSE,4,1,FALSE,1,TRUE,1,0,6,1,2,1,0,0
3,"C",387,TRUE,4,1,FALSE,1,TRUE,1,0,1,1,2,0,1,1
3,"C",388,TRUE,2,0,TRUE,0,TRUE,0,1,6,1,3,0,0,0
3,"C",389,TRUE,1,1,FALSE,1,FALSE,0,0,6,3,5,0,1,1
3,"C",390,TRUE,1,1,FALSE,1,FALSE,0,0,1,1,2,1,1,1
3,"C",391,TRUE,4,0,FALSE,1,FALSE,0,0,7,3,2,0,0,0
3,"C",392,TRUE,3,1,TRUE,0,FALSE,0,0,5,1,2,0,0,0
3,"C",393,TRUE,3,1,TRUE,1,FALSE,0,0,3,2,5,1,1,1
3,"C",394,TRUE,2,1,TRUE,1,FALSE,0,0,2,1,3,1,1,1
3,"C",395,FALSE,4,1,FALSE,0,TRUE,1,0,6,1,5,1,1,1
3,"C",396,TRUE,2,1,FALSE,0,FALSE,0,0,5,2,2,0,0,0
3,"C",397,TRUE,1,0,FALSE,1,FALSE,0,0,1,4,6,0,0,0
3,"C",398,TRUE,3,1,TRUE,1,FALSE,0,0,2,4,7,0,0,0
3,"C",399,TRUE,2,0,TRUE,1,FALSE,0,0,8,3,5,0,0,0
3,"C",400,TRUE,1,0,FALSE,0,TRUE,0,1,6,3,5,0,0,0
3,"C",401,TRUE,2,0,TRUE,1,FALSE,0,0,6,3,5,1,1,1
3,"C",402,TRUE,3,1,TRUE,0,FALSE,0,0,7,4,5,1,1,1
3,"C",403,TRUE,4,1,FALSE,1,TRUE,1,0,1,2,3,0,1,1
3,"C",404,FALSE,1,0,FALSE,1,TRUE,0,1,2,4,3,0,0,0
3,"C",405,TRUE,4,1,FALSE,1,FALSE,0,0,8,3,5,0,0,0
3,"C",406,TRUE,1,1,FALSE,1,FALSE,0,0,2,4,8,0,0,0
3,"C",407,TRUE,1,1,FALSE,1,FALSE,0,0,6,1,2,1,1,1
3,"C",408,TRUE,3,1,FALSE,1,FALSE,0,0,2,0,0,1,1,1
3,"C",409,TRUE,4,1,FALSE,0,TRUE,1,0,7,4,6,0,0,0
3,"C",410,TRUE,4,1,FALSE,1,TRUE,1,0,5,0,0,1,0,1
3,"C",411,TRUE,1,0,FALSE,1,FALSE,0,0,6,5,7,0,0,0
3,"C",412,TRUE,2,0,TRUE,1,FALSE,0,0,2,3,5,0,0,0
3,"C",413,TRUE,2,0,TRUE,0,FALSE,0,0,4,1,0,0,0,0
3,"C",414,FALSE,4,1,FALSE,1,FALSE,0,0,3,4,6,1,0,0
3,"C",415,TRUE,1,1,FALSE,1,FALSE,0,0,3,4,5,1,1,1
3,"C",416,TRUE,2,1,TRUE,1,FALSE,0,0,2,1,2,1,1,1
3,"C",417,TRUE,2,0,TRUE,1,TRUE,0,1,7,2,5,0,0,0
3,"C",418,TRUE,2,0,TRUE,0,TRUE,0,1,3,1,2,0,0,0
3,"C",419,TRUE,3,0,TRUE,1,FALSE,0,0,4,5,9,1,1,1
3,"C",420,FALSE,2,0,TRUE,0,TRUE,0,1,3,3,5,0,0,0
3,"C",421,FALSE,2,0,TRUE,1,FALSE,0,0,10,6,10,0,0,0
3,"C",422,TRUE,4,1,FALSE,0,FALSE,0,0,5,2,5,0,0,0
3,"C",423,TRUE,1,1,FALSE,1,FALSE,0,0,3,2,5,0,0,0
3,"C",424,FALSE,1,0,FALSE,0,TRUE,0,1,6,3,5,0,1,0
3,"C",425,TRUE,4,1,FALSE,1,FALSE,0,0,5,1,2,0,0,0
3,"C",426,TRUE,3,1,FALSE,1,FALSE,0,0,5,3,5,0,0,0
3,"C",427,TRUE,4,1,FALSE,0,FALSE,0,0,7,1,3,0,0,0
3,"C",428,TRUE,2,0,TRUE,0,TRUE,0,1,8,3,5,0,0,0
3,"C",429,FALSE,2,0,FALSE,1,FALSE,0,0,10,2,6,0,0,0
3,"C",430,FALSE,4,1,FALSE,1,FALSE,0,0,6,1,3,0,0,0
3,"C",431,TRUE,2,0,TRUE,0,FALSE,0,0,5,4,6,0,0,0
3,"C",432,TRUE,1,0,FALSE,0,TRUE,0,1,7,3,5,0,0,0
3,"C",433,TRUE,2,1,FALSE,1,FALSE,0,0,4,1,2,0,0,0
3,"C",434,TRUE,1,1,FALSE,1,FALSE,0,0,7,1,1,1,0,1
3,"C",435,TRUE,2,0,TRUE,1,TRUE,0,1,6,4,6,0,0,0
3,"C",436,TRUE,2,1,TRUE,0,FALSE,0,0,7,2,4,1,1,1
3,"C",437,TRUE,2,0,TRUE,0,TRUE,0,1,6,4,5,0,0,0
3,"C",438,TRUE,2,0,TRUE,1,FALSE,0,0,6,3,5,0,0,0
3,"C",439,TRUE,4,1,FALSE,1,FALSE,0,0,3,2,3,1,1,1
3,"C",440,TRUE,4,1,FALSE,1,FALSE,0,0,2,2,4,1,1,1
3,"C",441,TRUE,2,0,TRUE,1,TRUE,0,1,2,4,6,0,0,0
3,"C",442,TRUE,1,0,FALSE,0,FALSE,0,0,4,3,5,0,0,0
3,"C",443,TRUE,1,0,FALSE,1,FALSE,0,0,8,1,1,0,0,0
3,"C",444,FALSE,3,1,TRUE,1,FALSE,0,0,9,4,6,1,1,1
3,"C",445,TRUE,4,1,FALSE,1,TRUE,1,0,5,3,5,0,0,0
3,"C",446,FALSE,3,1,TRUE,1,FALSE,0,0,10,3,5,1,1,1
3,"C",447,FALSE,4,1,FALSE,1,FALSE,0,0,8,3,0,0,0,0
3,"C",448,TRUE,2,1,TRUE,1,FALSE,0,0,9,3,5,1,1,1
3,"C",449,TRUE,4,1,FALSE,1,FALSE,0,0,7,2,2,0,0,0
3,"V",450,TRUE,1,1,FALSE,0,FALSE,0,0,2,2,3,1,0,1
3,"V",451,TRUE,1,1,FALSE,1,FALSE,0,0,6,1,2,1,1,1
3,"V",452,FALSE,3,1,FALSE,1,FALSE,0,0,4,4,5,0,1,1
3,"V",453,TRUE,2,0,TRUE,1,FALSE,0,0,4,1,3,0,0,0
3,"V",454,TRUE,2,0,TRUE,1,FALSE,0,0,5,1,0,1,1,1
3,"V",455,TRUE,1,1,FALSE,1,FALSE,0,0,2,4,3,1,1,1
3,"V",456,FALSE,2,1,TRUE,1,FALSE,0,0,9,0,0,1,1,1
3,"V",457,TRUE,4,1,TRUE,1,TRUE,1,0,4,2,4,1,1,1
3,"C",458,TRUE,2,0,TRUE,1,TRUE,0,1,7,4,8,0,0,0
3,"V",459,TRUE,4,0,FALSE,1,FALSE,0,0,5,5,7,0,0,0
3,"V",460,TRUE,2,0,TRUE,0,FALSE,0,0,8,3,5,0,0,0
3,"V",461,TRUE,3,1,TRUE,1,TRUE,1,0,2,1,2,0,0,0
3,"V",462,TRUE,2,0,TRUE,1,TRUE,0,1,7,4,7,0,0,0
3,"V",463,TRUE,4,0,FALSE,1,FALSE,0,0,5,5,9,0,1,1
3,"V",464,TRUE,1,0,FALSE,1,FALSE,0,0,7,1,1,0,0,0
3,"V",465,TRUE,3,1,TRUE,0,TRUE,1,0,3,4,6,1,1,1
3,"C",466,TRUE,4,0,TRUE,1,FALSE,0,0,3,2,2,1,1,1
3,"V",467,TRUE,4,1,FALSE,1,FALSE,0,0,2,1,3,1,1,1
3,"V",468,TRUE,1,0,FALSE,0,TRUE,0,1,8,2,3,0,0,0
3,"V",469,TRUE,2,0,TRUE,1,TRUE,0,1,2,4,5,0,0,0
3,"V",470,FALSE,2,0,TRUE,1,TRUE,0,1,6,2,3,0,0,0
3,"V",471,TRUE,4,0,FALSE,1,FALSE,0,0,4,4,6,0,0,0
3,"V",472,TRUE,1,1,FALSE,1,FALSE,0,0,7,3,5,1,1,1
3,"V",473,TRUE,4,0,FALSE,1,FALSE,0,0,6,1,3,1,1,1
3,"V",474,TRUE,1,1,FALSE,1,FALSE,0,0,0,3,5,1,1,1
3,"V",475,FALSE,3,0,TRUE,1,FALSE,0,0,7,1,3,0,0,0
3,"V",476,TRUE,2,1,FALSE,1,FALSE,0,0,2,0,0,1,1,1
3,"V",477,TRUE,4,1,FALSE,1,FALSE,0,0,2,5,7,1,1,1
3,"C",478,TRUE,4,1,TRUE,1,FALSE,0,0,7,1,2,1,0,1
3,"V",479,FALSE,4,1,FALSE,1,TRUE,1,0,5,1,2,1,1,1
3,"V",480,FALSE,2,1,TRUE,0,FALSE,0,0,5,1,2,0,0,0
3,"V",481,TRUE,2,1,TRUE,1,FALSE,0,0,8,2,3,1,0,1
3,"V",482,TRUE,1,0,FALSE,0,TRUE,0,1,3,4,5,0,0,0
3,"V",483,TRUE,2,0,TRUE,1,FALSE,0,0,6,2,5,0,0,0
3,"V",484,TRUE,2,0,TRUE,1,TRUE,0,1,7,1,2,1,1,1
3,"V",485,FALSE,2,1,FALSE,1,FALSE,0,0,7,4,6,1,1,1
3,"V",486,TRUE,1,1,FALSE,0,FALSE,0,0,3,1,3,0,0,0
3,"V",487,TRUE,4,1,FALSE,0,TRUE,1,0,6,3,5,0,0,0
3,"V",488,TRUE,2,1,TRUE,1,FALSE,0,0,9,1,2,1,1,1
3,"C",489,TRUE,4,1,FALSE,1,FALSE,0,0,2,3,5,0,0,0
3,"C",490,TRUE,1,1,FALSE,1,FALSE,0,0,5,1,2,1,1,1
3,"V",491,TRUE,1,1,FALSE,1,FALSE,0,0,6,3,5,1,1,1
3,"C",492,TRUE,1,0,FALSE,1,FALSE,0,0,8,3,5,0,0,0
3,"V",493,TRUE,3,1,TRUE,1,FALSE,0,0,3,2,5,1,1,1
3,"V",494,FALSE,1,0,FALSE,1,FALSE,0,0,3,1,2,0,1,1
3,"C",495,TRUE,1,1,FALSE,1,FALSE,0,0,6,6,8,1,1,1
3,"V",496,FALSE,2,1,TRUE,0,FALSE,0,0,1,3,5,1,1,1
3,"V",497,FALSE,1,0,FALSE,1,FALSE,0,0,7,1,1,0,0,0
3,"C",498,TRUE,4,0,FALSE,1,FALSE,0,0,5,0,0,0,0,0
3,"V",499,TRUE,4,1,FALSE,0,FALSE,0,0,7,1,1,1,1,1
3,"V",500,TRUE,1,1,FALSE,0,FALSE,0,0,3,1,2,0,0,0
3,"C",501,TRUE,3,0,TRUE,1,FALSE,0,0,6,1,0,1,0,0
3,"V",502,FALSE,2,0,TRUE,1,TRUE,0,1,2,3,5,0,0,0
3,"V",503,TRUE,2,0,TRUE,1,FALSE,0,0,4,3,5,0,0,0
3,"V",504,TRUE,2,0,FALSE,1,TRUE,0,1,6,5,6,0,0,0
3,"V",505,TRUE,4,0,FALSE,0,FALSE,0,0,6,3,5,0,0,0
3,"V",506,FALSE,4,1,FALSE,1,TRUE,1,0,10,3,5,0,1,1
3,"V",507,TRUE,4,0,FALSE,0,FALSE,0,0,5,5,7,0,0,0
3,"V",508,TRUE,4,1,FALSE,0,TRUE,1,0,0,0,0,1,1,1
3,"V",509,TRUE,1,0,FALSE,0,TRUE,0,1,5,3,5,0,0,0
3,"V",510,TRUE,2,0,TRUE,1,FALSE,0,0,7,3,5,0,0,0
3,"V",511,FALSE,2,0,FALSE,1,FALSE,0,0,8,1,1,0,0,0
3,"V",512,TRUE,4,0,FALSE,1,FALSE,0,0,1,1,2,0,0,0
3,"V",513,TRUE,3,0,TRUE,1,FALSE,0,0,0,3,5,1,0,0
3,"V",514,TRUE,2,0,TRUE,1,FALSE,0,0,8,0,0,0,0,0
3,"V",515,TRUE,2,1,TRUE,1,FALSE,0,0,8,0,0,1,1,1
3,"V",516,TRUE,1,1,FALSE,1,FALSE,0,0,5,1,1,1,1,1
3,"V",517,TRUE,4,0,FALSE,1,FALSE,0,0,9,1,3,0,0,0
3,"C",518,TRUE,1,0,FALSE,0,TRUE,0,1,3,2,3,0,0,0
3,"C",519,TRUE,1,1,FALSE,1,FALSE,0,0,5,1,2,0,0,0
3,"V",520,FALSE,3,1,TRUE,0,TRUE,1,0,8,5,8,0,0,0
3,"V",521,TRUE,1,1,FALSE,1,FALSE,0,0,10,3,5,0,0,0
3,"V",522,TRUE,4,1,FALSE,1,FALSE,0,0,8,5,8,1,1,1
3,"V",523,TRUE,4,1,FALSE,1,TRUE,1,0,7,1,1,1,1,1
3,"V",524,TRUE,3,1,TRUE,0,FALSE,0,0,8,4,6,1,0,1
3,"V",525,TRUE,4,1,FALSE,1,FALSE,0,0,2,2,4,1,1,1
3,"V",526,TRUE,3,1,FALSE,1,TRUE,1,0,6,3,5,0,0,0
3,"V",527,TRUE,1,1,FALSE,0,FALSE,0,0,5,0,1,1,1,1
3,"C",528,TRUE,4,1,FALSE,0,FALSE,0,0,6,3,5,0,0,0
3,"V",529,TRUE,3,1,TRUE,1,FALSE,0,0,6,4,5,1,1,1
3,"V",530,TRUE,2,1,TRUE,1,FALSE,0,0,7,3,5,1,1,1
3,"V",531,TRUE,3,1,TRUE,0,FALSE,0,0,6,1,2,1,1,1
3,"V",532,TRUE,1,1,FALSE,0,FALSE,0,0,0,3,5,1,1,1
3,"C",533,TRUE,4,1,FALSE,1,TRUE,1,0,2,1,2,1,0,0
3,"V",534,FALSE,1,0,FALSE,1,TRUE,0,1,6,6,10,1,0,0
3,"V",535,TRUE,3,0,TRUE,1,FALSE,0,0,4,2,3,0,0,0
3,"V",536,TRUE,3,1,TRUE,0,FALSE,0,0,5,4,6,1,1,1
3,"C",537,TRUE,2,1,TRUE,1,FALSE,0,0,2,1,2,1,1,1
3,"C",538,TRUE,4,1,FALSE,1,FALSE,0,0,5,1,1,1,1,1
3,"C",539,TRUE,1,1,FALSE,1,FALSE,0,0,3,1,1,1,1,1
3,"C",540,TRUE,2,0,TRUE,1,FALSE,0,0,8,3,5,0,0,0
3,"C",541,TRUE,2,1,TRUE,1,FALSE,0,0,6,2,4,1,1,1
3,"C",542,TRUE,2,0,FALSE,0,TRUE,0,1,6,4,6,0,0,0
3,"C",543,TRUE,4,1,FALSE,1,FALSE,0,0,5,1,3,0,0,0
3,"C",544,FALSE,3,0,TRUE,1,FALSE,0,0,0,3,5,0,0,0
3,"C",545,TRUE,3,0,TRUE,1,FALSE,0,0,7,1,1,0,0,0
3,"C",546,TRUE,1,0,FALSE,0,TRUE,0,1,2,1,2,0,0,0
3,"C",547,TRUE,1,0,FALSE,1,FALSE,0,0,6,0,0,0,0,0
3,"C",548,TRUE,4,1,FALSE,0,TRUE,1,0,1,1,2,0,0,0
3,"C",549,TRUE,4,1,FALSE,1,FALSE,0,0,6,3,5,1,1,1
3,"C",550,TRUE,2,1,TRUE,1,FALSE,0,0,7,4,7,1,1,1
3,"C",551,TRUE,3,0,FALSE,0,FALSE,0,0,5,3,5,0,0,0
3,"C",552,TRUE,4,1,FALSE,1,TRUE,1,0,2,0,0,1,1,1
3,"C",553,FALSE,3,0,TRUE,1,FALSE,0,0,7,4,3,0,0,0
3,"C",554,TRUE,2,0,TRUE,1,FALSE,0,0,4,2,3,0,0,0
3,"C",555,FALSE,1,1,FALSE,0,FALSE,0,0,2,3,5,0,1,1
3,"C",556,TRUE,1,0,FALSE,1,TRUE,0,1,2,4,5,0,0,0
3,"C",557,TRUE,2,1,FALSE,1,FALSE,0,0,7,3,5,0,0,0
3,"C",558,TRUE,2,1,TRUE,1,FALSE,0,0,2,1,4,1,1,1
3,"C",559,TRUE,2,0,TRUE,1,FALSE,0,0,1,1,2,0,0,0
3,"C",560,FALSE,4,1,FALSE,0,FALSE,0,0,8,1,2,0,0,0
3,"C",561,TRUE,1,1,FALSE,0,FALSE,0,0,2,2,3,1,1,1
3,"C",562,TRUE,1,0,FALSE,0,TRUE,0,1,3,2,3,0,0,0
3,"C",563,TRUE,3,1,TRUE,1,FALSE,0,0,2,0,1,1,1,1
3,"C",564,TRUE,2,1,TRUE,0,FALSE,0,0,5,3,5,0,0,0
3,"C",565,TRUE,3,0,TRUE,0,FALSE,0,0,5,3,5,0,0,0
3,"C",566,FALSE,2,0,FALSE,0,TRUE,0,1,2,4,6,0,0,0
3,"C",567,TRUE,4,1,FALSE,1,FALSE,0,0,3,1,3,1,1,1
3,"C",568,TRUE,3,1,TRUE,1,FALSE,0,0,2,1,1,0,0,0
3,"C",569,TRUE,4,1,FALSE,0,TRUE,1,0,7,5,8,0,0,0
3,"C",570,TRUE,3,1,TRUE,1,TRUE,1,0,4,5,7,1,1,1
3,"C",571,TRUE,3,1,TRUE,1,TRUE,1,0,8,2,5,0,0,0
3,"C",572,TRUE,4,1,FALSE,1,TRUE,1,0,2,3,5,1,1,1
3,"C",573,TRUE,4,1,FALSE,0,FALSE,0,0,6,1,1,0,0,0
3,"C",574,TRUE,2,0,TRUE,0,TRUE,0,1,8,4,6,0,0,0
3,"C",575,TRUE,4,1,FALSE,1,TRUE,1,0,5,3,5,0,0,0
3,"C",576,FALSE,4,0,FALSE,0,FALSE,0,0,8,3,5,0,0,0
3,"C",577,TRUE,2,0,TRUE,0,TRUE,0,1,6,4,6,0,0,0
3,"C",578,FALSE,4,1,FALSE,1,FALSE,0,0,6,4,6,0,0,0
3,"C",579,TRUE,3,1,TRUE,0,TRUE,1,0,5,1,1,0,0,0
3,"C",580,TRUE,4,1,FALSE,1,FALSE,0,0,5,3,5,1,1,1
3,"V",581,TRUE,2,1,TRUE,1,FALSE,0,0,3,2,4,1,1,1
3,"V",582,TRUE,1,1,FALSE,1,FALSE,0,0,8,2,3,1,1,1
3,"V",583,TRUE,2,0,FALSE,1,TRUE,0,1,10,6,0,0,0,0
3,"V",584,FALSE,2,0,TRUE,0,TRUE,0,1,1,3,5,0,0,0
3,"V",585,TRUE,2,0,TRUE,1,FALSE,0,0,3,2,4,1,1,1
3,"V",586,TRUE,1,1,FALSE,1,FALSE,0,0,1,1,2,1,1,1
3,"V",587,TRUE,4,1,FALSE,1,FALSE,0,0,5,5,8,0,1,1
3,"V",588,TRUE,4,1,FALSE,1,FALSE,0,0,6,3,5,1,1,1
3,"V",589,FALSE,4,0,FALSE,0,FALSE,0,0,6,4,6,0,0,0
3,"V",590,FALSE,4,1,FALSE,1,TRUE,1,0,5,3,5,1,1,1
3,"V",591,TRUE,4,0,FALSE,1,FALSE,0,0,8,0,0,0,0,0
3,"V",592,TRUE,4,0,FALSE,0,FALSE,0,0,5,2,5,0,0,0
3,"V",593,TRUE,3,1,TRUE,1,TRUE,1,0,4,4,6,0,0,0
3,"V",594,TRUE,3,0,TRUE,0,FALSE,0,0,3,1,0,0,0,0
3,"V",595,TRUE,1,0,FALSE,1,TRUE,0,1,5,3,5,0,0,0
3,"V",596,TRUE,2,1,TRUE,1,FALSE,0,0,7,5,8,0,0,0
3,"V",597,TRUE,3,0,FALSE,0,FALSE,0,0,9,1,3,0,0,0
3,"V",598,TRUE,4,1,FALSE,1,FALSE,0,0,7,2,3,1,1,1
3,"V",599,TRUE,2,0,TRUE,1,FALSE,0,0,7,5,9,0,0,0
3,"V",600,TRUE,1,0,FALSE,1,FALSE,0,0,3,4,6,1,1,1
3,"V",601,TRUE,4,1,FALSE,1,FALSE,0,0,8,4,7,0,1,1
3,"V",602,TRUE,1,0,FALSE,0,TRUE,0,1,9,1,2,0,0,0
3,"V",603,FALSE,4,1,FALSE,0,TRUE,1,0,3,1,3,1,1,1
3,"C",604,TRUE,1,1,FALSE,1,FALSE,0,0,2,1,3,0,1,1
3,"V",605,FALSE,2,0,TRUE,0,FALSE,0,0,9,5,8,0,0,0
3,"V",606,FALSE,4,0,FALSE,0,FALSE,0,0,6,3,5,0,0,0
3,"C",607,TRUE,1,1,FALSE,1,FALSE,0,0,4,1,5,0,0,0
3,"C",608,TRUE,4,1,FALSE,1,TRUE,1,0,2,3,5,0,0,0
3,"C",609,TRUE,1,0,FALSE,1,FALSE,0,0,2,2,2,1,1,1
3,"C",610,TRUE,4,1,FALSE,1,FALSE,0,0,5,1,3,0,0,0
3,"C",611,TRUE,1,1,FALSE,0,FALSE,0,0,6,1,3,0,0,0
3,"C",612,TRUE,4,1,FALSE,1,FALSE,0,0,6,0,0,0,0,0
3,"V",613,TRUE,1,0,FALSE,1,TRUE,0,1,1,5,9,1,1,1
3,"V",614,TRUE,2,1,TRUE,1,FALSE,0,0,5,1,4,1,1,1
3,"V",615,TRUE,1,1,FALSE,1,FALSE,0,0,6,5,7,1,1,1
3,"V",616,FALSE,3,1,FALSE,1,TRUE,1,0,7,5,7,1,1,1
3,"V",617,TRUE,1,1,FALSE,1,FALSE,0,0,0,3,5,1,1,1
3,"C",618,FALSE,2,0,FALSE,0,TRUE,0,1,7,3,5,0,0,0
3,"C",619,TRUE,3,1,FALSE,1,FALSE,0,0,9,1,2,1,0,0
3,"V",620,TRUE,4,1,FALSE,1,TRUE,1,0,5,2,3,1,1,1
3,"V",621,TRUE,3,1,TRUE,1,TRUE,1,0,9,0,1,0,0,0
3,"V",622,TRUE,3,0,TRUE,0,FALSE,0,0,0,3,5,0,1,0
3,"V",623,TRUE,1,1,FALSE,0,FALSE,0,0,2,2,3,1,1,1
3,"V",624,TRUE,2,1,TRUE,0,FALSE,0,0,6,3,5,1,1,1
3,"V",625,TRUE,4,1,FALSE,1,TRUE,1,0,2,3,5,1,1,1
3,"V",626,TRUE,4,0,FALSE,1,FALSE,0,0,8,2,3,0,0,0
